127	127	28.3019433959230
127	127	27.0739727413274
127	89	36.6742416376071
127	88	825.688197814846
127	18	62.7694193429049
65	127	93.2148056855464
127	64	122.788435916020
65	127	138.408814770352
127	64	106.962610297818
46	127	124.036284979575
127	45	106.042444317428
127	127	250.798724079191
127	127	223.651514638720
127	127	181.342217919601
127	127	228.177562437677
127	127	241.205306740959
127	127	232.622010996004
127	127	337.668476467917
127	45	142.523682274394
46	127	128.160056194478
127	127	139.312598141085
127	127	359.172660429493
127	127	203.383873502612
127	127	106.526991894006
55	127	154.951605361504
127	127	101.202766761509
127	127	46.5725240887801
127	127	75.0000000000000
127	127	55.9732078766261
127	127	54.6717477313466
56	127	61.2943716630593
57	127	147.566933942349
127	51	90.4267659411990
51	127	296.588941108668
127	127	169.000000000331
127	127	161.616830806390
127	127	122.016392341357
127	127	321.972048476261
127	127	184.718705063961
127	53	186.196133182408
127	127	503.700307721061
127	127	139.603008563569
127	127	74.6257328272225
127	127	75.0066663703967
127	127	218.563491919396
127	127	350.077134357558
127	127	219.207664097605
74	127	110.724884255909
103	127	39.3573373240686
127	127	33.2415402763208
127	127	31.4006369369566
127	104	54.4058820450757
127	127	61.7413961617325
127	127	40.0000000005588
101	127	46.3249392532238
127	5	66.1211010736488
9	127	51.0392006185462
127	7	44.0113622196515
127	127	31.7804971632330
127	127	39.5600808897050
127	85	38.6005181028157
127	85	55.1089829406976
127	86	37.3630833750668
127	127	288.201318526029
127	127	34.5253530008364
127	127	29.4108823397055
127	127	452.762630974799
127	127	483.728229485361
108	127	305.196657884123
